date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:45:05	355/355	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jul%202026%2014:15:05%20GMT	https://orientequipment.co.in/robots.txt		(from )
19:45:06	65793/65793	---M--	200	added ('OK')	text/html	date:Thu,%2002%20Jul%202026%2014:15:05%20GMT	https://orientequipment.co.in/	D:/orientOld/Orient/orientequipment.co.in/index.html	(from )
19:45:08	4605/4605	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Mar%202023%2019:36:18%20GMT	https://orientequipment.co.in/img/favicon.png	D:/orientOld/Orient/orientequipment.co.in/img/favicon.png	(from https://orientequipment.co.in/)
19:45:10	38752/38752	---M--	200	added ('OK')	text/css	date:Thu,%2025%20Apr%202024%2012:43:01%20GMT	https://orientequipment.co.in/css/fontawesome/css/font-awesome.min.css	D:/orientOld/Orient/orientequipment.co.in/css/fontawesome/css/font-awesome.min.css	(from https://orientequipment.co.in/)
19:45:11	2965/2965	---M--	200	added ('OK')	text/css	date:Thu,%2025%20Apr%202024%2012:41:49%20GMT	https://orientequipment.co.in/css/owl.carousel.min.css	D:/orientOld/Orient/orientequipment.co.in/css/owl.carousel.min.css	(from https://orientequipment.co.in/)
19:45:11	10717/10717	---M--	200	added ('OK')	text/css	date:Thu,%2025%20Apr%202024%2012:41:27%20GMT	https://orientequipment.co.in/css/bootstrap-select.min.css	D:/orientOld/Orient/orientequipment.co.in/css/bootstrap-select.min.css	(from https://orientequipment.co.in/)
19:45:12	155759/155759	---M--	200	added ('OK')	text/css	date:Thu,%2025%20Apr%202024%2012:41:23%20GMT	https://orientequipment.co.in/css/bootstrap.min.css	D:/orientOld/Orient/orientequipment.co.in/css/bootstrap.min.css	(from https://orientequipment.co.in/)
19:45:13	5228/5228	---M--	200	added ('OK')	text/css	date:Thu,%2025%20Apr%202024%2012:41:45%20GMT	https://orientequipment.co.in/css/magnific-popup.min.css	D:/orientOld/Orient/orientequipment.co.in/css/magnific-popup.min.css	(from https://orientequipment.co.in/)
19:45:14	5752/5752	---M--	200	added ('OK')	text/css	date:Thu,%2025%20Apr%202024%2012:41:41%20GMT	https://orientequipment.co.in/css/loader.min.css	D:/orientOld/Orient/orientequipment.co.in/css/loader.min.css	(from https://orientequipment.co.in/)
19:45:15	2453/2453	---M--	200	added ('OK')	text/css	date:Thu,%2025%20Apr%202024%2012:41:31%20GMT	https://orientequipment.co.in/css/flaticon.min.css	D:/orientOld/Orient/orientequipment.co.in/css/flaticon.min.css	(from https://orientequipment.co.in/)
19:45:16	39118/39118	---M--	200	added ('OK')	text/css	date:Thu,%2025%20Apr%202024%2012:41:36%20GMT	https://orientequipment.co.in/css/lc_lightbox.css	D:/orientOld/Orient/orientequipment.co.in/css/lc_lightbox.css	(from https://orientequipment.co.in/)
19:45:17	9454/9454	---M--	200	added ('OK')	text/css	date:Thu,%2025%20Apr%202024%2012:42:17%20GMT	https://orientequipment.co.in/css/skin/skin-1.css	D:/orientOld/Orient/orientequipment.co.in/css/skin/skin-1.css	(from https://orientequipment.co.in/)
19:45:18	3050/3050	---M--	200	added ('OK')	text/css	date:Thu,%2025%20Apr%202024%2012:42:04%20GMT	https://orientequipment.co.in/css/switcher.css	D:/orientOld/Orient/orientequipment.co.in/css/switcher.css	(from https://orientequipment.co.in/)
19:45:18	71750/71750	---M-Z	200	added ('OK')	text/css	date:Mon,%2007%20Sep%202020%2012:33:38%20GMT	https://cdnjs.cloudflare.com/ajax/libs/animate.css/4.1.1/animate.min.css	D:/orientOld/Orient/cdnjs.cloudflare.com/ajax/libs/animate.css/4.1.1/animate.min.css	(from https://orientequipment.co.in/)
19:45:19	30100/30100	---M--	200	added ('OK')	text/css	date:Thu,%2025%20Apr%202024%2012:28:25%20GMT	https://orientequipment.co.in/plugins/revolution/revolution/css/settings.css	D:/orientOld/Orient/orientequipment.co.in/plugins/revolution/revolution/css/settings.css	(from https://orientequipment.co.in/)
19:45:20	11748/11748	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2004%20May%202020%2016:17:20%20GMT	https://cdnjs.cloudflare.com/ajax/libs/typed.js/2.0.11/typed.min.js	D:/orientOld/Orient/cdnjs.cloudflare.com/ajax/libs/typed.js/2.0.11/typed.min.js	(from https://orientequipment.co.in/)
19:45:20	447916/447916	---M--	200	added ('OK')	text/css	date:Thu,%2025%20Apr%202024%2012:42:00%20GMT	https://orientequipment.co.in/css/style.css	D:/orientOld/Orient/orientequipment.co.in/css/style.css	(from https://orientequipment.co.in/)
19:45:21	59576/59576	---M--	200	added ('OK')	text/css	date:Thu,%2025%20Apr%202024%2012:28:17%20GMT	https://orientequipment.co.in/plugins/revolution/revolution/css/navigation.css	D:/orientOld/Orient/orientequipment.co.in/plugins/revolution/revolution/css/navigation.css	(from https://orientequipment.co.in/)
19:45:23	117747/117747	---M--	200	added ('OK')	image/gif	date:Fri,%2031%20Mar%202023%2019:36:16%20GMT	https://orientequipment.co.in/img/logo.gif	D:/orientOld/Orient/orientequipment.co.in/img/logo.gif	(from https://orientequipment.co.in/)
19:45:23	45155/45155	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Jul%202026%2014:15:22%20GMT	https://orientequipment.co.in/about-us	D:/orientOld/Orient/orientequipment.co.in/about-us.html	(from https://orientequipment.co.in/)
19:45:24	51815/51815	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Jul%202026%2014:15:23%20GMT	https://orientequipment.co.in/sales	D:/orientOld/Orient/orientequipment.co.in/sales.html	(from https://orientequipment.co.in/)
19:45:25	42067/42067	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Jul%202026%2014:15:24%20GMT	https://orientequipment.co.in/services	D:/orientOld/Orient/orientequipment.co.in/services.html	(from https://orientequipment.co.in/)
19:45:27	59786/59786	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Jul%202026%2014:15:25%20GMT	https://orientequipment.co.in/calibrate	D:/orientOld/Orient/orientequipment.co.in/calibrate.html	(from https://orientequipment.co.in/)
19:45:27	34030/34030	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Jul%202026%2014:15:26%20GMT	https://orientequipment.co.in/manufacture	D:/orientOld/Orient/orientequipment.co.in/manufacture.html	(from https://orientequipment.co.in/)
19:45:28	36733/36733	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Jul%202026%2014:15:28%20GMT	https://orientequipment.co.in/dealers	D:/orientOld/Orient/orientequipment.co.in/dealers.html	(from https://orientequipment.co.in/)
19:45:30	32033/32033	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Jul%202026%2014:15:29%20GMT	https://orientequipment.co.in/contact-us	D:/orientOld/Orient/orientequipment.co.in/contact-us.html	(from https://orientequipment.co.in/)
19:45:33	46521/46521	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20May%202023%2014:32:38%20GMT	https://orientequipment.co.in/img/i1.jpg	D:/orientOld/Orient/orientequipment.co.in/img/i1.jpg	(from https://orientequipment.co.in/)
19:45:35	30223/30223	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20May%202023%2014:32:38%20GMT	https://orientequipment.co.in/img/i3.jpg	D:/orientOld/Orient/orientequipment.co.in/img/i3.jpg	(from https://orientequipment.co.in/)
19:45:35	87671/87671	---M--	200	added ('OK')	image/jpeg	date:Wed,%2031%20May%202023%2014:32:38%20GMT	https://orientequipment.co.in/img/i2.jpg	D:/orientOld/Orient/orientequipment.co.in/img/i2.jpg	(from https://orientequipment.co.in/)
19:45:40	550019/550019	---M--	200	added ('OK')	image/jpeg	date:Thu,%2025%20Apr%202024%2012:50:37%20GMT	https://orientequipment.co.in/img/5s.jpg	D:/orientOld/Orient/orientequipment.co.in/img/5s.jpg	(from https://orientequipment.co.in/)
19:45:50	921800/921800	---M--	200	added ('OK')	image/webp	date:Thu,%2025%20Apr%202024%2012:50:24%20GMT	https://orientequipment.co.in/img/4.webp	D:/orientOld/Orient/orientequipment.co.in/img/4.webp	(from https://orientequipment.co.in/)
19:45:52	355/355	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jul%202026%2014:15:51%20GMT	https://orientequipment.co.in/img/logo1.png	D:/orientOld/Orient/orientequipment.co.in/img/logo1.20.delayed	(from https://orientequipment.co.in/)
19:45:56	30705/30705	---MC-	200	added ('OK')	text/html	date:Thu,%2002%20Jul%202026%2014:15:53%20GMT	https://orientequipment.co.in/testing	D:/orientOld/Orient/orientequipment.co.in/testing.html	(from https://orientequipment.co.in/)
19:46:01	281930/281930	---M--	200	added ('OK')	image/jpeg	date:Fri,%2031%20Mar%202023%2019:36:16%20GMT	https://orientequipment.co.in/images/background/bg-7.jpg	D:/orientOld/Orient/orientequipment.co.in/images/background/bg-7.jpg	(from https://orientequipment.co.in/)
19:46:06	2702185/2702185	---M--	200	added ('OK')	image/png	date:Thu,%2025%20Apr%202024%2012:52:35%20GMT	https://orientequipment.co.in/img/abs.png	D:/orientOld/Orient/orientequipment.co.in/img/abs.png	(from https://orientequipment.co.in/)
19:46:08	236549/236549	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Mar%202023%2019:36:16%20GMT	https://orientequipment.co.in/images/background/bg-map2.png	D:/orientOld/Orient/orientequipment.co.in/images/background/bg-map2.png	(from https://orientequipment.co.in/)
19:46:18	98006/98006	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Mar%202023%2019:36:18%20GMT	https://orientequipment.co.in/img/man.png	D:/orientOld/Orient/orientequipment.co.in/img/man.png	(from https://orientequipment.co.in/)
19:46:20	85589/85589	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:35:28%20GMT	https://orientequipment.co.in/js/jquery-2.2.0.min.js	D:/orientOld/Orient/orientequipment.co.in/js/jquery-2.2.0.min.js	(from https://orientequipment.co.in/)
19:46:22	341247/341247	---M--	200	added ('OK')	image/png	date:Fri,%2031%20Mar%202023%2019:36:16%20GMT	https://orientequipment.co.in/images/self-pic.png	D:/orientOld/Orient/orientequipment.co.in/images/self-pic.png	(from https://orientequipment.co.in/)
19:46:22	21004/21004	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:35:59%20GMT	https://orientequipment.co.in/js/popper.min.js	D:/orientOld/Orient/orientequipment.co.in/js/popper.min.js	(from https://orientequipment.co.in/)
19:46:24	58072/58072	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:34:34%20GMT	https://orientequipment.co.in/js/bootstrap.min.js	D:/orientOld/Orient/orientequipment.co.in/js/bootstrap.min.js	(from https://orientequipment.co.in/)
19:46:26	50638/50638	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:34:42%20GMT	https://orientequipment.co.in/js/bootstrap-select.min.js	D:/orientOld/Orient/orientequipment.co.in/js/bootstrap-select.min.js	(from https://orientequipment.co.in/)
19:46:27	6794763/6794763	---M--	200	added ('OK')	image/png	date:Tue,%2006%20Jun%202023%2012:05:44%20GMT	https://orientequipment.co.in/images/background/footer-bg.png	D:/orientOld/Orient/orientequipment.co.in/images/background/footer-bg.png	(from https://orientequipment.co.in/)
19:46:27	20220/20220	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:35:37%20GMT	https://orientequipment.co.in/js/magnific-popup.min.js	D:/orientOld/Orient/orientequipment.co.in/js/magnific-popup.min.js	(from https://orientequipment.co.in/)
19:46:28	9039/9039	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:37:13%20GMT	https://orientequipment.co.in/js/waypoints.min.js	D:/orientOld/Orient/orientequipment.co.in/js/waypoints.min.js	(from https://orientequipment.co.in/)
19:46:29	2625/2625	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:35:09%20GMT	https://orientequipment.co.in/js/counterup.min.js	D:/orientOld/Orient/orientequipment.co.in/js/counterup.min.js	(from https://orientequipment.co.in/)
19:46:30	1260/1260	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:37:17%20GMT	https://orientequipment.co.in/js/waypoints-sticky.min.js	D:/orientOld/Orient/orientequipment.co.in/js/waypoints-sticky.min.js	(from https://orientequipment.co.in/)
19:46:31	35305/35305	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:35:19%20GMT	https://orientequipment.co.in/js/isotope.pkgd.min.js	D:/orientOld/Orient/orientequipment.co.in/js/isotope.pkgd.min.js	(from https://orientequipment.co.in/)
19:46:33	42765/42765	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:35:54%20GMT	https://orientequipment.co.in/js/owl.carousel.min.js	D:/orientOld/Orient/orientequipment.co.in/js/owl.carousel.min.js	(from https://orientequipment.co.in/)
19:46:33	12597/12597	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:37:02%20GMT	https://orientequipment.co.in/js/stellar.min.js	D:/orientOld/Orient/orientequipment.co.in/js/stellar.min.js	(from https://orientequipment.co.in/)
19:46:34	5578/5578	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:37:10%20GMT	https://orientequipment.co.in/js/theia-sticky-sidebar.js	D:/orientOld/Orient/orientequipment.co.in/js/theia-sticky-sidebar.js	(from https://orientequipment.co.in/)
19:46:35	9027/9027	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:35:24%20GMT	https://orientequipment.co.in/js/jquery.bootstrap-touchspin.js	D:/orientOld/Orient/orientequipment.co.in/js/jquery.bootstrap-touchspin.js	(from https://orientequipment.co.in/)
19:46:37	42624/42624	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:35:14%20GMT	https://orientequipment.co.in/js/custom.js	D:/orientOld/Orient/orientequipment.co.in/js/custom.js	(from https://orientequipment.co.in/)
19:46:38	88324/88324	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:35:32%20GMT	https://orientequipment.co.in/js/lc_lightbox.lite.js	D:/orientOld/Orient/orientequipment.co.in/js/lc_lightbox.lite.js	(from https://orientequipment.co.in/)
19:46:38	7459/7459	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:37:07%20GMT	https://orientequipment.co.in/js/switcher.js	D:/orientOld/Orient/orientequipment.co.in/js/switcher.js	(from https://orientequipment.co.in/)
19:46:39	110419/110419	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:30:21%20GMT	https://orientequipment.co.in/plugins/revolution/revolution/js/jquery.themepunch.tools.min.js	D:/orientOld/Orient/orientequipment.co.in/plugins/revolution/revolution/js/jquery.themepunch.tools.min.js	(from https://orientequipment.co.in/)
19:46:40	64989/64989	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:30:14%20GMT	https://orientequipment.co.in/plugins/revolution/revolution/js/jquery.themepunch.revolution.min.js	D:/orientOld/Orient/orientequipment.co.in/plugins/revolution/revolution/js/jquery.themepunch.revolution.min.js	(from https://orientequipment.co.in/)
19:46:42	3261/3261	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:36:09%20GMT	https://orientequipment.co.in/js/rev-script-1.js	D:/orientOld/Orient/orientequipment.co.in/js/rev-script-1.js	(from https://orientequipment.co.in/)
19:46:43	193823/193823	---M--	200	added ('OK')	application/javascript	date:Thu,%2025%20Apr%202024%2012:30:36%20GMT	https://orientequipment.co.in/plugins/revolution/revolution/js/extensions/revolution-plugin.js	D:/orientOld/Orient/orientequipment.co.in/plugins/revolution/revolution/js/extensions/revolution-plugin.js	(from https://orientequipment.co.in/)
19:46:44	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2025%20Apr%202024%2012:43:24%20GMT	https://orientequipment.co.in/css/fontawesome/fonts/fontawesome-webfont%ef%b9%96v=4.7.0.eot	D:/orientOld/Orient/orientequipment.co.in/css/fontawesome/fonts/fontawesome-webfont%ef%b9%96v=4.7.0.eot	(from https://orientequipment.co.in/css/fontawesome/css/font-awesome.min.css)
19:46:47	77160/77160	---M--	200	added ('OK')	font/woff2	date:Thu,%2025%20Apr%202024%2012:44:03%20GMT	https://orientequipment.co.in/css/fontawesome/fonts/fontawesome-webfont%ef%b9%96v=4.7.0.woff2	D:/orientOld/Orient/orientequipment.co.in/css/fontawesome/fonts/fontawesome-webfont%ef%b9%96v=4.7.0.woff2	(from https://orientequipment.co.in/css/fontawesome/css/font-awesome.min.css)
19:46:48	165742/165742	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2025%20Apr%202024%2012:43:18%20GMT	https://orientequipment.co.in/css/fontawesome/fonts/fontawesome-webfont%ef%b9%96.eot	D:/orientOld/Orient/orientequipment.co.in/css/fontawesome/fonts/fontawesome-webfont%ef%b9%96.eot	(from https://orientequipment.co.in/css/fontawesome/css/font-awesome.min.css)
19:46:50	98024/98024	---M--	200	added ('OK')	font/woff	date:Thu,%2025%20Apr%202024%2012:43:59%20GMT	https://orientequipment.co.in/css/fontawesome/fonts/fontawesome-webfont%ef%b9%96v=4.7.0.woff	D:/orientOld/Orient/orientequipment.co.in/css/fontawesome/fonts/fontawesome-webfont%ef%b9%96v=4.7.0.woff	(from https://orientequipment.co.in/css/fontawesome/css/font-awesome.min.css)
19:46:51	165548/165548	---M--	200	added ('OK')	font/ttf	date:Thu,%2025%20Apr%202024%2012:43:33%20GMT	https://orientequipment.co.in/css/fontawesome/fonts/fontawesome-webfont%ef%b9%96v=4.7.0.ttf	D:/orientOld/Orient/orientequipment.co.in/css/fontawesome/fonts/fontawesome-webfont%ef%b9%96v=4.7.0.ttf	(from https://orientequipment.co.in/css/fontawesome/css/font-awesome.min.css)
19:46:51	6254454/6254454	---M--	200	added ('OK')	application/pdf	date:Thu,%2025%20Apr%202024%2012:14:17%20GMT	https://orientequipment.co.in/companybrochure.pdf	D:/orientOld/Orient/orientequipment.co.in/companybrochure.pdf	(from https://orientequipment.co.in/)
19:46:52	673/673	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Jul%202026%2014:16:52%20GMT	https://thewebmax.com/industro/css/owl.video.play.png	D:/orientOld/Orient/thewebmax.com/industro/css/owl.video.play.40.delayed	(from https://orientequipment.co.in/css/owl.carousel.min.css)
19:46:53	17345/17345	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jul%202026%2014:16:53%20GMT	https://ziweiai.com.cn/industro/css/owl.video.play.png	D:/orientOld/Orient/ziweiai.com.cn/industro/css/owl.video.play.41.delayed	(from https://orientequipment.co.in/css/owl.carousel.min.css)
19:46:55	10014/10014	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2025%20Apr%202024%2012:38:48%20GMT	https://orientequipment.co.in/fonts/Flaticon.eot	D:/orientOld/Orient/orientequipment.co.in/fonts/Flaticon.eot	(from https://orientequipment.co.in/css/flaticon.min.css)
19:46:56	10014/10014	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2025%20Apr%202024%2012:39:08%20GMT	https://orientequipment.co.in/fonts/Flaticon%ef%b9%96.eot	D:/orientOld/Orient/orientequipment.co.in/fonts/Flaticon%ef%b9%96.eot	(from https://orientequipment.co.in/css/flaticon.min.css)
19:46:57	6640/6640	---M--	200	added ('OK')	font/woff	date:Thu,%2025%20Apr%202024%2012:39:03%20GMT	https://orientequipment.co.in/fonts/Flaticon.woff	D:/orientOld/Orient/orientequipment.co.in/fonts/Flaticon.woff	(from https://orientequipment.co.in/css/flaticon.min.css)
19:46:58	444379/444379	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2025%20Apr%202024%2012:43:28%20GMT	https://orientequipment.co.in/css/fontawesome/fonts/fontawesome-webfont%ef%b9%96v=4.7.0.svg	D:/orientOld/Orient/orientequipment.co.in/css/fontawesome/fonts/fontawesome-webfont%ef%b9%96v=4.7.0.svg	(from https://orientequipment.co.in/css/fontawesome/css/font-awesome.min.css)
19:46:58	9836/9836	---M--	200	added ('OK')	font/ttf	date:Thu,%2025%20Apr%202024%2012:39:00%20GMT	https://orientequipment.co.in/fonts/Flaticon.ttf	D:/orientOld/Orient/orientequipment.co.in/fonts/Flaticon.ttf	(from https://orientequipment.co.in/css/flaticon.min.css)
19:47:00	60689/60689	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2025%20Apr%202024%2012:38:55%20GMT	https://orientequipment.co.in/fonts/Flaticon.svg	D:/orientOld/Orient/orientequipment.co.in/fonts/Flaticon.svg	(from https://orientequipment.co.in/css/flaticon.min.css)
19:47:00	6560/6560	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2025%20Apr%202024%2012:39:15%20GMT	https://orientequipment.co.in/fonts/lc_lightbox.eot	D:/orientOld/Orient/orientequipment.co.in/fonts/lc_lightbox.eot	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:01	6456/6456	---M--	200	added ('OK')	font/woff	date:Thu,%2025%20Apr%202024%2012:39:28%20GMT	https://orientequipment.co.in/fonts/lc_lightbox.woff	D:/orientOld/Orient/orientequipment.co.in/fonts/lc_lightbox.woff	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:02	6380/6380	---M--	200	added ('OK')	font/ttf	date:Thu,%2025%20Apr%202024%2012:39:24%20GMT	https://orientequipment.co.in/fonts/lc_lightbox.ttf	D:/orientOld/Orient/orientequipment.co.in/fonts/lc_lightbox.ttf	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:02	18229/18229	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2025%20Apr%202024%2012:39:20%20GMT	https://orientequipment.co.in/fonts/lc_lightbox.svg	D:/orientOld/Orient/orientequipment.co.in/fonts/lc_lightbox.svg	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:03	673/673	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Jul%202026%2014:17:02%20GMT	https://thewebmax.com/industro/img/patterns/oblique_dots.png	D:/orientOld/Orient/thewebmax.com/industro/img/patterns/oblique_dots.png	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:03	17356/17356	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jul%202026%2014:17:03%20GMT	https://ziweiai.com.cn/industro/img/patterns/oblique_dots.png	D:/orientOld/Orient/ziweiai.com.cn/industro/img/patterns/oblique_dots.png	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:03	673/673	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Jul%202026%2014:17:03%20GMT	https://thewebmax.com/industro/img/patterns/pattern-1.png	D:/orientOld/Orient/thewebmax.com/industro/img/patterns/pattern-1.png	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:04	17353/17353	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jul%202026%2014:17:03%20GMT	https://ziweiai.com.cn/industro/img/patterns/pattern-1.png	D:/orientOld/Orient/ziweiai.com.cn/industro/img/patterns/pattern-1.png	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:04	673/673	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Jul%202026%2014:17:04%20GMT	https://thewebmax.com/industro/img/patterns/pattern-dot-1.png	D:/orientOld/Orient/thewebmax.com/industro/img/patterns/pattern-dot-1.png	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:04	17357/17357	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jul%202026%2014:17:04%20GMT	https://ziweiai.com.cn/industro/img/patterns/pattern-dot-1.png	D:/orientOld/Orient/ziweiai.com.cn/industro/img/patterns/pattern-dot-1.png	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:05	673/673	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Jul%202026%2014:17:05%20GMT	https://thewebmax.com/industro/img/patterns/pattern-dot-2.png	D:/orientOld/Orient/thewebmax.com/industro/img/patterns/pattern-dot-2.png	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:05	17357/17357	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jul%202026%2014:17:05%20GMT	https://ziweiai.com.cn/industro/img/patterns/pattern-dot-2.png	D:/orientOld/Orient/ziweiai.com.cn/industro/img/patterns/pattern-dot-2.png	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:06	673/673	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Jul%202026%2014:17:05%20GMT	https://thewebmax.com/industro/img/patterns/pattern-dot-b1.png	D:/orientOld/Orient/thewebmax.com/industro/img/patterns/pattern-dot-b1.png	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:06	17358/17358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jul%202026%2014:17:06%20GMT	https://ziweiai.com.cn/industro/img/patterns/pattern-dot-b1.png	D:/orientOld/Orient/ziweiai.com.cn/industro/img/patterns/pattern-dot-b1.png	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:06	673/673	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Jul%202026%2014:17:06%20GMT	https://thewebmax.com/industro/img/patterns/pattern-dot-b2.png	D:/orientOld/Orient/thewebmax.com/industro/img/patterns/pattern-dot-b2.png	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:07	17358/17358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jul%202026%2014:17:06%20GMT	https://ziweiai.com.cn/industro/img/patterns/pattern-dot-b2.png	D:/orientOld/Orient/ziweiai.com.cn/industro/img/patterns/pattern-dot-b2.png	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:07	673/673	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Jul%202026%2014:17:07%20GMT	https://thewebmax.com/industro/img/patterns/pattern-dot-b3.png	D:/orientOld/Orient/thewebmax.com/industro/img/patterns/pattern-dot-b3.png	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:07	17358/17358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jul%202026%2014:17:07%20GMT	https://ziweiai.com.cn/industro/img/patterns/pattern-dot-b3.png	D:/orientOld/Orient/ziweiai.com.cn/industro/img/patterns/pattern-dot-b3.png	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:08	673/673	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Jul%202026%2014:17:08%20GMT	https://thewebmax.com/industro/img/patterns/pattern-dot-b4.png	D:/orientOld/Orient/thewebmax.com/industro/img/patterns/pattern-dot-b4.png	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:08	17358/17358	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2002%20Jul%202026%2014:17:08%20GMT	https://ziweiai.com.cn/industro/img/patterns/pattern-dot-b4.png	D:/orientOld/Orient/ziweiai.com.cn/industro/img/patterns/pattern-dot-b4.png	(from https://orientequipment.co.in/css/lc_lightbox.css)
19:47:09	673/673	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2002%20Jul%202026%2014:17:09%20GMT	https://thewebmax.com/industro/img/patterns/pattern-triangle-05.png	D:/orientOld/Orient/thewebmax.com/industro/img/patterns/pattern-triangle-05.png	(from https://orientequipment.co.in/css/lc_lightbox.css)
